File	Precision	Recall	F1	Accuracy
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.8_word_evaluation_index	0.13426393965316122	0.1306865490878813	0.13245109321058685	0.3453077056678052
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.8_word_evaluation_index	0.1341903911135278	0.1308811273581332	0.132515102119091	0.345293232212123
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.45_word_evaluation_index	0.1267194976076555	0.13412993590250852	0.130319455656787	0.3451340241996179
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.1_word_evaluation_index	0.011468599460821143	0.5	0.022422880843342263	0.3450182365541597
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.1_word_evaluation_index	0.011612248051747357	0.505283381364073	0.02270274936337348	0.34455508597232676
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.05_word_evaluation_index	0.0049767898589537585	0.2342436974789916	0.009746503496503496	0.34414982921322296
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.75_word_evaluation_index	0.13394560226068528	0.15405866579995126	0.1432998261658227	0.3437735193654837
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.75_word_evaluation_index	0.12740015017699433	0.14433282022198818	0.1353389170607563	0.3410669831528976
apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.95_word_evaluation_index	0.057332301449517876	0.8452050570459451	0.10738070986445193	0.3404446245585596
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.45_word_evaluation_index	0.12067924528301886	0.12551020408163266	0.12304732589457483	0.3402419961790077
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.45_word_evaluation_index	0.12041963847692366	0.12527972988889324	0.12280161631710601	0.3401841023562786
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.45_word_evaluation_index	0.12192100792751982	0.14196818593917415	0.13118312326263282	0.3395472703062583
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.45_word_evaluation_index	0.12175451008135833	0.1419322914518989	0.13107138097142096	0.33947490302784694
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.25_word_evaluation_index	0.06405154443812773	0.018458849871661843	0.02865863998643378	0.3367683668152608
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.25_word_evaluation_index	0.06514626635873749	0.018386746333514396	0.028679149368804547	0.33627626932206334
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.75_word_evaluation_index	0.12752864379696052	0.15662449371581277	0.14058693452269405	0.33624732241069877
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.75_word_evaluation_index	0.12508524460715695	0.13953953953953954	0.13191763191763192	0.3361604816766051
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.25_word_evaluation_index	0.05854480362219648	0.014831017098348848	0.02366662410079598	0.3360446940311469
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.25_word_evaluation_index	0.05812361798462672	0.014727068993116696	0.023499861640307373	0.3360302205754646
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.75_word_evaluation_index	0.1251210675467231	0.13963170536429143	0.1319787350776624	0.3359433798413709
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.25_word_evaluation_index	0.054949800280686606	0.013509568171563553	0.021687260332339156	0.3353499681583975
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.25_word_evaluation_index	0.054541527162760554	0.013404469926209056	0.021520039204823895	0.33533549470271523
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.75_word_evaluation_index	0.12654153679360347	0.15632193529485625	0.1398640678537325	0.33510391941179873
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.9_word_evaluation_index	0.052375	0.8094011590470058	0.09838375141862013	0.333092109071962
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.9_word_evaluation_index	0.05212214566724256	0.8090468497576737	0.09793491864831039	0.33236843628784807
apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.9_word_evaluation_index	0.05325947134735881	0.8090135518436811	0.09993965466897667	0.3307908296184797
apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.85_word_evaluation_index	0.050397988237005635	0.7797427652733119	0.09467663536806763	0.32876454582296066
apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.85_word_evaluation_index	0.04969395165473597	0.7783555411114722	0.0934233109689499	0.32724483297632145
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.7_word_evaluation_index	0.11494025219515415	0.14970549034782235	0.13003940022034247	0.3256961732183176
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.7_word_evaluation_index	0.11729865246004387	0.1686415859427799	0.1383605951390814	0.32526196954784925
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.7_word_evaluation_index	0.11425466043080167	0.14944856108909185	0.12950311718370852	0.3250159208012505
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.7_word_evaluation_index	0.11634885901844326	0.16811201445347787	0.13752078329946427	0.3242922480171366
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.7_word_evaluation_index	0.11746071184545624	0.1710383502170767	0.13927453507641316	0.32342384067619984
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.2_word_evaluation_index	0.0021500972663049045	0.0005668016194331983	0.0008971100241365315	0.32300411046141375
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.2_word_evaluation_index	0.0021877278883217	0.0005641824727311805	0.00089703338245659	0.32294621663868467
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.5_word_evaluation_index	0.11033031088082902	0.14999559742889848	0.1271410978840915	0.3229317431830024
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.5_word_evaluation_index	0.11062962843191153	0.1506849315068493	0.12758736433819415	0.32287384936027325
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.1_word_evaluation_index	0.00020470829068577277	5.4013179215728635e-05	8.547373819393992e-05	0.32272911480345046
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.15_word_evaluation_index	0.00020470829068577277	5.4013179215728635e-05	8.547373819393992e-05	0.32272911480345046
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.05_word_evaluation_index	0.00020470829068577277	5.4013179215728635e-05	8.547373819393992e-05	0.32272911480345046
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.05_word_evaluation_index	0.00020828993959591752	5.3763440860215054e-05	8.546643305841631e-05	0.3226712209807214
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.1_word_evaluation_index	0.00020828993959591752	5.3763440860215054e-05	8.546643305841631e-05	0.3226712209807214
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.15_word_evaluation_index	0.00020828993959591752	5.3763440860215054e-05	8.546643305841631e-05	0.3226712209807214
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.2_word_evaluation_index	0.002127013065937405	0.0005673988814136338	0.0008958280010238035	0.3220343889307011
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.5_word_evaluation_index	0.11097482444573917	0.16856078248719142	0.13383628261311736	0.3220199154750188
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.2_word_evaluation_index	0.0021633872463170905	0.0005648046045022996	0.0008957515782289712	0.321976495107972
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.7_word_evaluation_index	0.11174839278961302	0.15961469211379187	0.13145992437161713	0.3218317605511492
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.5_word_evaluation_index	0.11067508737506898	0.16821210568007083	0.13350838587991642	0.32178834018410235
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.15_word_evaluation_index	0.0002025111381125962	5.407012895725756e-05	8.535154166222126e-05	0.3217593932727378
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.05_word_evaluation_index	0.0002025111381125962	5.407012895725756e-05	8.535154166222126e-05	0.3217593932727378
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.1_word_evaluation_index	0.0002025111381125962	5.407012895725756e-05	8.535154166222126e-05	0.3217593932727378
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.1_word_evaluation_index	0.00020597322348094748	5.382276164590005e-05	8.53442573982803e-05	0.3217014994500087
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.05_word_evaluation_index	0.00020597322348094748	5.382276164590005e-05	8.53442573982803e-05	0.3217014994500087
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.15_word_evaluation_index	0.00020597322348094748	5.382276164590005e-05	8.53442573982803e-05	0.3217014994500087
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.2_word_evaluation_index	0.002986425339366516	0.0009189384868146251	0.0014054215199846682	0.32126729577954033
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.1_word_evaluation_index	0.002986425339366516	0.0009189384868146251	0.0014054215199846682	0.32126729577954033
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.15_word_evaluation_index	0.002986425339366516	0.0009189384868146251	0.0014054215199846682	0.32126729577954033
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.05_word_evaluation_index	0.002986425339366516	0.0009189384868146251	0.0014054215199846682	0.32126729577954033
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.2_word_evaluation_index	0.0031420386285925515	0.0009406556923502559	0.0014478558957543755	0.3212238754124935
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.1_word_evaluation_index	0.0031420386285925515	0.0009406556923502559	0.0014478558957543755	0.3212238754124935
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.15_word_evaluation_index	0.0031420386285925515	0.0009406556923502559	0.0014478558957543755	0.3212238754124935
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.05_word_evaluation_index	0.0031420386285925515	0.0009406556923502559	0.0014478558957543755	0.3212238754124935
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.5_word_evaluation_index	0.11175461175461175	0.16859282544378698	0.13441197066303026	0.32015283969200486
apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.95_word_evaluation_index	0.05101978318123354	0.8156005221932114	0.09603227975790181	0.31906733051583397
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.5_word_evaluation_index	0.10540893813021288	0.15609014240287572	0.12583827162787242	0.3189225959590112
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.35_word_evaluation_index	0.049651319277354104	0.8162923231645994	0.09360884190293128	0.31750419730214785
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.35_word_evaluation_index	0.04917599723639024	0.8181203515889114	0.09277540301711744	0.31498581601343134
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.05_word_evaluation_index	0.004829587578639666	0.31666666666666665	0.009514072899497173	0.31290163839518326
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.65_word_evaluation_index	0.10778648664111219	0.1871647128948937	0.13679433654020692	0.31172928848491865
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.65_word_evaluation_index	0.10748812996968136	0.1868071780086494	0.13645854136785343	0.31159902738377815
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.95_word_evaluation_index	0.04878295121704878	0.8197556008146639	0.09208594688375817	0.310759566954206
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.65_word_evaluation_index	0.10593790156292024	0.16656486397594325	0.1295071786066562	0.31025299600532624
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.65_word_evaluation_index	0.10573819485953377	0.1662593984962406	0.12926561929119473	0.310137208359868
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.65_word_evaluation_index	0.10692382644580731	0.18346774193548387	0.13510773130544992	0.30863196896891104
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.95_word_evaluation_index	0.04802816901408451	0.8351994401679497	0.09083298451234827	0.30840039367799454
apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.9_word_evaluation_index	0.046930461439173926	0.796644984594317	0.08863917722121703	0.30743067214728187
apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.9_word_evaluation_index	0.046465665019663205	0.7958549222797927	0.08780487804878048	0.307126729577954
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.65_word_evaluation_index	0.10097115523988984	0.17090284592737978	0.12694305239179954	0.3065912117177097
apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.35_word_evaluation_index	0.04312398646619552	0.789010989010989	0.08177831773572013	0.29990447519249697
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.6_word_evaluation_index	0.097067634045126	0.18536790175291276	0.12741472917155175	0.2998176344584033
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.6_word_evaluation_index	0.09830743027464339	0.20287785588752197	0.13243940914957694	0.29954263880044
apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.3_word_evaluation_index	0.04576294792972403	0.8366678792288105	0.08677935405976457	0.29936895733225266
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.6_word_evaluation_index	0.09747742963356346	0.2021698424936667	0.13153463040596222	0.2983847623458577
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.6_word_evaluation_index	0.09616541764673706	0.18526715143850775	0.12661145120633777	0.29792161176402476
apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.35_word_evaluation_index	0.042647791845279635	0.7910502958579881	0.0809322915681341	0.29686504949921844
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.05_word_evaluation_index	0.00536879491203436	0.3651685393258427	0.010582010582010583	0.29630058472760956
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.05_word_evaluation_index	0.005406074612083196	0.3638888888888889	0.010653871177618738	0.2957216465003184
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.6_word_evaluation_index	0.09784322634096801	0.19715655124131617	0.13078269567391848	0.2956637526775893
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.6_word_evaluation_index	0.09214207679394601	0.18972895863052783	0.12404268675455117	0.2931308979331905
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.55_word_evaluation_index	0.09422063753924752	0.19278092334494773	0.12657730116175156	0.29271116771840444
apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.95_word_evaluation_index	0.043524731310492254	0.8005096468875137	0.08256054064201239	0.29265327389567536
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.55_word_evaluation_index	0.09402909919698937	0.19450688010525738	0.12677314467431308	0.29256643316158165
apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.95_word_evaluation_index	0.04304943371612674	0.8166479190101237	0.08178745775441233	0.2921901233138424
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.55_word_evaluation_index	0.09368376430690971	0.19379590047133619	0.12630826933380962	0.2919874949342905
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.55_word_evaluation_index	0.09037659141970686	0.18459437312209778	0.12134379545005655	0.29174144618769177
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.55_word_evaluation_index	0.09107014338703427	0.1695264595249137	0.11848810617110547	0.29148092398541076
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.55_word_evaluation_index	0.09068586878552116	0.17024031489538016	0.1183353133887749	0.29109014068198924
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.55_word_evaluation_index	0.08744438952051409	0.21355707128629203	0.12408157539411156	0.2770364152144966
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.6_word_evaluation_index	0.08507060365506838	0.20929666585543927	0.12097128690239657	0.2764285300758409
apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.3_word_evaluation_index	0.03973484261125756	0.8099565389174239	0.07575337656818727	0.2759943264053725
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.6_word_evaluation_index	0.0805523590333717	0.1942684766214178	0.11388353463368053	0.27474960921669656
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.55_word_evaluation_index	0.0827971633870286	0.24040362719029112	0.12317258484271566	0.27341805129392693
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.6_word_evaluation_index	0.08343204027243115	0.2049090909090909	0.11858164983164983	0.2725351704973079
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.55_word_evaluation_index	0.08184537720856315	0.24105176211453744	0.12219973480354525	0.271811497713194
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.6_word_evaluation_index	0.0827163834026121	0.204611827695303	0.11780778729441438	0.2710154576506687
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.6_word_evaluation_index	0.07947962191279602	0.18098709714748598	0.11045392750578224	0.2707838823597522
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.55_word_evaluation_index	0.08051450733958466	0.20221948212083848	0.11517258330699813	0.27056678052451805
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.6_word_evaluation_index	0.07873019087641132	0.18074039635032255	0.10968276640392177	0.26924969605743065
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.55_word_evaluation_index	0.07774600905408625	0.2165372619284624	0.11441294552849805	0.268902333121056
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.55_word_evaluation_index	0.0770799734370553	0.2174349367766107	0.1138134509989319	0.26748393446419266
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.3_word_evaluation_index	0.04098501152227322	0.8684422921711057	0.07827589342547968	0.26647079256643313
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.3_word_evaluation_index	0.0409887537820403	0.8692493946731235	0.07828599465736248	0.26589185433914203
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.5_word_evaluation_index	0.07560396654613218	0.2616305849838784	0.11730891692339468	0.25769987842297226
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.5_word_evaluation_index	0.07583547557840617	0.26294759489780234	0.11771990780556608	0.2575985642331963
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.65_word_evaluation_index	0.07587076290970211	0.216767824984993	0.11240035276418406	0.2570919932843166
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.5_word_evaluation_index	0.07448652974126434	0.25666360294117646	0.11546413065949969	0.25690383836044695
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.5_word_evaluation_index	0.06960354394129228	0.23702857142857142	0.10760796250497225	0.2531841602501013
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.5_word_evaluation_index	0.0708887033819913	0.23055474024068096	0.10843643768010906	0.25219996526370636
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.5_word_evaluation_index	0.07074918860439956	0.23079185354018086	0.1082992633994031	0.2518526023273317
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.65_word_evaluation_index	0.07293239965215799	0.22147324530924253	0.10973006472937612	0.25151971284663927
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.65_word_evaluation_index	0.07331037156999157	0.22423777297146447	0.11049609791315708	0.2510565622648063
apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.3_word_evaluation_index	0.035122262226222625	0.8350423539901917	0.06740926022565728	0.24991315926590632
apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.3_word_evaluation_index	0.03510153569218653	0.8334817453250223	0.06736599672526405	0.2497973716204481
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.65_word_evaluation_index	0.06912538538213682	0.20214208242950107	0.10302119500440482	0.2484368667863139
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.65_word_evaluation_index	0.06973317678476874	0.20627894306728412	0.10423082878821767	0.246468476813524
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.65_word_evaluation_index	0.06963685736641045	0.2061448327542748	0.1041061015258115	0.24620795461124298
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.45_word_evaluation_index	0.06961889655763707	0.2720495853924114	0.11086648575768436	0.2459763793203265
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.7_word_evaluation_index	0.06945582600606852	0.23441471071909104	0.10716055288831176	0.24366062641116193
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.45_word_evaluation_index	0.06419063059988053	0.25713553238762604	0.10273481511830378	0.2392751693394315
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.7_word_evaluation_index	0.06774811260537494	0.23113313809416536	0.10478297872340427	0.238783071846234
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.7_word_evaluation_index	0.0674095564640204	0.23091401897304623	0.10435522286492005	0.23803045215075552
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.7_word_evaluation_index	0.06416758544652701	0.21737506536191828	0.09908575514581948	0.234108145660858
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.7_word_evaluation_index	0.06272449115338566	0.20754163304232998	0.09633425842371411	0.23182133966305796
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.75_word_evaluation_index	0.0639316021182926	0.24902659266009444	0.10174310374005753	0.2317779192960111
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.7_word_evaluation_index	0.062199685569407234	0.20665048186566615	0.09561902168363004	0.23093845886643896
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.45_word_evaluation_index	0.06503626943005181	0.2805793991416309	0.10559612343103274	0.2306200428414288
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.45_word_evaluation_index	0.06483495990551377	0.28010025960075197	0.10529680979943466	0.23038846755051237
apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.25_word_evaluation_index	0.03584573821913586	0.9234002802428771	0.06901246203790973	0.22798587390725408
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.75_word_evaluation_index	0.0631558943389852	0.24879387789053403	0.1007392937134774	0.22713194002199966
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.75_word_evaluation_index	0.06302751519243754	0.24873011907735865	0.10057069746300568	0.22672668326289586
apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.25_word_evaluation_index	0.03242339427865218	0.8822947576656776	0.06254820840053293	0.2260174839344642
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.45_word_evaluation_index	0.0611273101046758	0.2504727522778064	0.09827164657280162	0.2260030104787819
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.45_word_evaluation_index	0.06099760875949155	0.25006449393756985	0.0980726101546296	0.22585827592195912
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.25_word_evaluation_index	0.03269074124355145	0.8998505231689088	0.0630894990568015	0.22364383720257047
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.8_word_evaluation_index	0.0611986464885512	0.2593244194229416	0.09902752817480978	0.22360041683552365
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.25_word_evaluation_index	0.03252547557421854	0.899849774661993	0.06278167906927995	0.22347015573438314
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.75_word_evaluation_index	0.05794293015332198	0.22120152833103	0.09183105246283389	0.2210530886354426
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.75_word_evaluation_index	0.05784332503351848	0.22117340711205144	0.09170349876851445	0.2207201991547502
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.75_word_evaluation_index	0.05834285956221686	0.2263283238892995	0.09277118572750988	0.2198373183581312
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.8_word_evaluation_index	0.05794262863671604	0.259337046845037	0.09472192112065371	0.21430845828750072
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.8_word_evaluation_index	0.057881421634635	0.25899214898667156	0.09461712913553895	0.21417819718636022
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.4_word_evaluation_index	0.05666009911039465	0.2920898738073253	0.0949094909490949	0.21409135645226654
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.85_word_evaluation_index	0.05914607103979357	0.27336252678654616	0.09725053448018693	0.21161639553059688
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.4_word_evaluation_index	0.05714398546718269	0.3003320880033209	0.0960185799601858	0.21131245296126902
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.4_word_evaluation_index	0.056630215940941926	0.2986364109503487	0.09520649089913553	0.21074798818966017
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.8_word_evaluation_index	0.05547655847501288	0.2358507096548099	0.08982465506598374	0.21040062525328548
